"Probe"	"Chr."	"Chr.	Arm	Size"	"Start"	"End"	"Length"	"Oligos"	"Probes/Kb"	"Readout"
"X2"	"X"	2	6150073	6570927	420854	2000	4.75224187	21142
"X4"	"X"	4	13300099	13568319	268220	2000	7.45656551	44423
"X6"	"X"	6	20000240	20337391	337151	2000	5.93206012	22113
"X8"	"X"	8	24769338	25034266	264928	2000	7.54922092	42211
"X10"	"X"	10	30360608	30850798	490190	2000	4.08005059	21232
"X12"	"X"	12	36400484	36790081	389597	2000	5.13350975	41324
"X14"	"X"	14	42079139	42526328	447189	2000	4.47238192	21411
"X16"	"X"	16	48103572	48584543	480971	2000	4.15825486	44132
"X18"	"X"	18	54838381	55339875	501494	2000	3.98808361	22131
"X20"	"X"	20	66514949	66949545	434596	2000	4.60197517	43134
"X22"	"X"	22	73485433	73814245	328812	2000	6.08250307	22412
"X24"	"X"	24	83361627	84188699	827072	2000	2.41816916	43233
"X26"	"X"	26	86991531	88219682	1228151	2000	1.62846425	23434
"X28"	"X"	28	95500258	96015302	515044	2000	3.88316338	42331
"X30"	"X"	30	101818611	102257600	438989	2000	4.55592281	24112
"X32"	"X"	32	106819723	107073377	253654	2000	7.8847564	43241
"X34"	"X"	34	112023927	112392866	368939	2000	5.42095035	23141
"X36"	"X"	36	116517321	117024779	507458	2000	3.94121287	43342
"X38"	"X"	38	124125656	124604648	478992	2000	4.17543508	21221
"X40"	"X"	40	132006005	132324160	318155	2000	6.28624413	41231
"X42"	"X"	42	138486053	138863353	377300	2000	5.30082163	22124
"X44"	"X"	44	146647977	147108051	460074	2000	4.34712677	43123
"X46"	"X"	46	153990805	154489898	499093	2000	4.00726919	22233